product_id,category,price,rating,reviews,discount,sales_last_7d,revenue_last_7d,revenue_next_7d
3643,electronics,219,3,4,68,11,1927.1999999999998,800.9631111593535
3644,electronics,3520,2,246,31,58,163328.0,124012.92059074914
3645,electronics,1249,2,297,30,2,1998.4,1755.0449248211537
3646,electronics,3744,2,227,67,19,56908.799999999996,25978.639529679374
3647,electronics,940,1,28,44,43,32336.0,23006.86578677486
3648,electronics,369,4,239,61,9,2656.7999999999997,1368.0330933086366
3649,electronics,1426,1,135,45,75,85560.0,67583.18427725516
3650,home,3053,4,55,19,73,178295.2,185508.00077382504
3651,electronics,693,1,335,53,39,21621.6,15111.653273627307
3652,home,2486,1,212,62,62,123305.59999999999,48930.073602712575
3653,electronics,278,3,341,2,17,3780.8,4798.0316114985235
3654,home,2702,3,175,27,8,17292.8,13739.173616260097
3655,electronics,2330,1,299,53,3,5592.0,2764.181223092799
3656,electronics,268,4,370,15,56,12006.4,11096.76305155242
3657,electronics,2035,4,324,18,42,68376.0,78311.2056898654
3658,electronics,1590,3,152,44,73,92856.0,70971.8686942602
3659,home,1914,1,168,9,68,104121.6,110280.00353696599
3660,home,2874,2,327,6,10,22992.0,32162.183315538216
3661,home,1555,3,97,41,71,88324.0,53761.91349672323
3662,electronics,2211,2,165,6,26,45988.799999999996,64519.5135118771
3663,home,3258,2,371,4,47,122500.8,120496.86917155824
3664,home,2954,4,320,16,59,139428.8,143147.72329425873
3665,electronics,2867,3,367,61,24,55046.399999999994,30145.745827284925
3666,home,2459,1,285,13,23,45245.6,44025.22156057668
3667,home,2543,4,154,28,4,8137.6,5879.924638664999
3668,home,120,3,247,64,2,192.0,86.48713092904865
3669,home,3575,2,189,33,25,71500.0,61244.65992982661
3670,electronics,2005,2,133,48,25,40100.0,30009.5999928663
3671,home,160,1,282,41,44,5632.0,3758.40976518603
3672,electronics,2798,2,254,25,36,80582.40000000001,76081.7369226474
3673,home,1453,4,189,68,53,61607.200000000004,23970.34221013928
3674,electronics,1730,3,222,43,34,47056.0,28842.21542273102
3675,home,2799,2,298,17,25,55979.99999999999,47701.50162922956
3676,home,703,4,35,31,67,37680.799999999996,35698.21900872929
3677,electronics,444,2,147,64,75,26640.0,13766.035630952183
3678,home,3344,2,152,35,19,50828.799999999996,36526.93160639743
3679,electronics,117,3,381,7,77,7207.2,9478.833882840976
3680,electronics,668,3,344,67,44,23513.6,8827.221595108163
3681,home,1121,3,103,39,14,12555.199999999999,9824.436683860446
3682,home,254,3,260,38,31,6299.2,5699.495747345005
3683,electronics,808,2,156,37,29,18745.6,16554.0166201667
3684,electronics,3083,2,322,67,25,61660.0,20804.283299615276
3685,electronics,3484,2,257,13,33,91977.59999999999,82639.33111525705
3686,home,1688,1,56,29,12,16204.800000000001,16601.005980178743
3687,home,3743,4,362,8,70,209608.0,256123.69574637327
3688,home,118,2,130,20,1,94.4,99.85815415252232
3689,home,625,3,222,10,63,31500.0,38955.65388515815
3690,home,2171,2,279,15,18,31262.399999999998,30642.523058857707
3691,electronics,3457,4,42,41,22,60843.2,51053.68241779032
3692,electronics,1231,1,382,35,18,17726.399999999998,12622.873710978196
3693,electronics,193,3,334,57,16,2470.4,1558.8001671486954
3694,home,2871,4,236,46,31,71200.8,39585.79491864364
3695,electronics,1154,1,10,24,10,9232.0,8909.46487352876
3696,home,268,3,286,4,1,214.4,266.4604437498422
3697,electronics,3869,1,276,12,28,86665.59999999999,76293.52780412907
3698,electronics,2819,2,295,48,68,153353.59999999998,106431.66730175473
3699,electronics,3231,3,131,24,3,7754.400000000001,6926.275123733743
3700,electronics,2477,4,216,24,57,112951.2,91480.14872288004
3701,electronics,3515,1,35,36,65,182780.0,138768.2830188717
3702,home,3323,4,340,24,49,130261.6,129429.94444801277
3703,electronics,3870,3,185,13,5,15480.0,16257.211229003915
3704,electronics,2460,1,207,53,57,112176.0,54565.079214480924
3705,home,3903,1,113,69,11,34346.4,13113.196723348889
3706,home,2127,2,219,62,4,6806.4,3873.2535764839413
3707,home,3420,4,120,9,72,196992.0,210259.41119251438
3708,electronics,1283,4,302,62,27,27712.800000000003,15630.456179671253
3709,home,2226,4,103,68,65,115752.0,41104.05262324887
3710,home,2412,4,303,39,23,44380.799999999996,28497.937964472472
3711,electronics,1262,2,310,8,50,50480.0,68461.48428285659
3712,electronics,1593,1,97,3,75,95580.0,97076.7747662971
3713,home,2691,2,218,46,44,94723.20000000001,51475.61563340823
3714,home,3842,3,160,10,73,224372.8,204745.25846316517
3715,home,1071,4,209,14,21,17992.8,16176.784257179497
3716,home,822,3,120,34,62,40771.200000000004,38553.006544003416
3717,electronics,800,3,290,49,30,19200.0,12830.65829652012
3718,home,1570,1,215,66,78,97968.0,37137.60588297404
3719,home,3718,3,312,24,14,41641.6,33971.54714623783
3720,home,2849,4,92,12,63,143589.59999999998,140944.56808287423
3721,electronics,1274,4,95,32,49,49940.8,39211.68953867208
3722,electronics,3219,4,248,8,57,146786.4,171836.7560358292
3723,electronics,3200,3,247,61,18,46080.0,19628.51146767813
3724,electronics,112,4,352,20,0,0.0,0.0
3725,electronics,1702,3,387,31,37,50379.2,41794.84040268039
3726,home,2149,2,88,18,78,134097.6,155710.88790824107
3727,electronics,2482,2,54,64,44,87366.4,39533.30749851337
3728,electronics,1753,3,281,54,30,42072.0,21879.182906421862
3729,home,2213,4,14,24,28,49571.200000000004,38511.45801655697
3730,electronics,496,3,92,60,58,23014.4,12385.053333476117
3731,home,178,3,237,36,64,9113.6,7552.559632513348
3732,electronics,1173,2,18,54,1,938.4,586.2430124556575
3733,home,3609,3,306,11,2,5774.4,6264.246335068738
3734,electronics,2294,2,131,20,34,62396.8,59997.80766867521
3735,home,3689,1,331,24,57,168218.4,154488.08614693015
3736,electronics,532,3,376,11,73,31068.800000000003,28379.365712611972
3737,home,2820,2,281,10,15,33840.0,36369.36354696959
3738,home,63,3,28,25,58,2923.2,2614.139211008382
3739,electronics,3010,3,396,69,33,79464.0,27276.684329315176
3740,home,2638,3,377,41,58,122403.20000000001,95192.00757559472
3741,electronics,3687,1,13,69,42,123883.2,39311.011800693675
3742,electronics,3783,2,357,25,24,72633.6,75988.1545437937
3743,home,3482,3,103,26,61,169921.6,129516.27490411828
3744,home,2004,1,153,67,63,101001.6,44166.30247177893
3745,home,3011,4,272,6,48,115622.40000000001,144643.6066890973
3746,electronics,55,4,91,32,45,1980.0,1941.7830582837992
3747,home,1662,1,340,64,29,38558.399999999994,15299.437611089703
3748,home,2114,4,393,25,13,21985.600000000002,21128.297088679177
3749,electronics,2248,2,226,62,13,23379.2,11772.340187369133
3750,electronics,1748,4,250,38,26,36358.4,33373.69550701328
3751,electronics,1816,4,34,41,74,107507.2,85571.90430976177
3752,home,3155,3,339,24,1,2524.0,1977.3105121356698
3753,electronics,282,1,385,6,2,451.2,581.4682914632882
3754,home,683,1,81,8,72,39340.799999999996,50643.96891637153
3755,home,932,2,354,67,34,25350.4,9899.53473094708
3756,home,1498,4,74,17,15,17976.0,19865.588460481555
3757,electronics,3804,3,313,45,64,194764.8,115039.87669893482
3758,home,2021,4,213,32,66,106708.8,94407.59506300671
3759,home,609,1,57,46,74,36052.799999999996,24343.05255681718
3760,home,3819,4,392,17,12,36662.399999999994,32245.564053202983
3761,electronics,2167,1,366,1,41,71077.59999999999,76984.14842015352
3762,home,3221,3,386,46,44,113379.20000000001,69657.72657250662
3763,electronics,875,1,291,58,67,46900.0,27759.255713742707
3764,home,755,2,305,36,23,13892.0,11472.458841098234
3765,electronics,739,2,288,15,1,591.2,717.3922275694084
3766,electronics,3563,3,363,65,44,125417.6,52950.99563019571
3767,home,3205,4,161,68,0,0.0,0.0
3768,home,2407,4,239,9,78,150196.8,139115.067585981
3769,electronics,191,4,158,21,40,6112.0,6997.635309397842
3770,electronics,1901,1,247,29,13,19770.399999999998,20633.923683861645
3771,electronics,3307,4,333,38,15,39684.0,30240.65234008621
3772,home,708,3,177,54,73,41347.2,24149.055730961958
3773,electronics,333,3,353,30,67,17848.8,16096.009237914544
3774,home,1138,4,64,24,10,9104.0,10370.48897874481
3775,home,516,4,168,53,76,31372.8,17117.049641444468
3776,electronics,1509,1,226,66,57,68810.40000000001,25504.630602815574
3777,electronics,1167,3,343,27,44,41078.4,35458.45936069665
3778,electronics,3270,2,21,41,35,91560.0,71912.90548225954
3779,electronics,505,4,171,3,42,16968.0,20655.907810679095
3780,home,2729,2,270,27,46,100427.2,109109.25884907703
3781,home,3146,3,113,50,17,42785.600000000006,22381.090204558874
3782,home,2957,4,314,1,79,186882.4,237370.7287950254
3783,home,135,3,151,40,35,3780.0,2608.6592346782513
3784,home,2072,4,13,45,17,28179.199999999997,20016.416489336167
3785,home,3727,3,44,60,63,187840.8,94844.56876765008
3786,home,3982,2,112,58,55,175208.0,96398.82960482624
3787,electronics,2718,1,169,49,72,156556.80000000002,101368.6591265016
3788,home,306,1,32,22,32,7833.6,9078.603347775674
3789,home,1828,2,266,60,50,73120.0,38368.57631998915
3790,electronics,1548,2,24,17,42,52012.8,55633.999509623485
3791,electronics,3324,2,86,13,75,199440.0,208893.26309003617
3792,electronics,502,2,155,2,62,24899.2,34168.31886026653
3793,home,116,4,107,54,16,1484.8,975.1410128110292
3794,electronics,2572,2,30,1,45,92592.0,106412.70415095675
3795,home,2661,4,329,37,8,17030.4,13528.924808730435
3796,electronics,2408,4,199,64,60,115584.0,42662.03818161483
3797,home,3547,3,248,3,35,99316.0,137006.01733255503
3798,electronics,1050,4,338,35,44,36960.0,34501.043334187045
3799,home,1477,1,137,10,64,75622.4,97119.77171562756
3800,electronics,3894,2,360,16,53,165105.59999999998,167850.44097966066
3801,electronics,2765,1,204,4,68,150416.0,205169.62993285301
3802,home,2234,1,268,64,32,57190.4,21189.23278076881
3803,home,2514,2,169,57,59,118660.8,59529.86072249268
3804,electronics,1305,4,384,69,44,45936.0,14360.42961759235
3805,home,3513,2,135,45,1,2810.4,2162.6194136259483
3806,electronics,2604,2,280,41,22,45830.399999999994,38179.06331156661
3807,home,3952,1,199,7,68,214988.8,287622.93969493377
3808,electronics,521,4,123,41,31,12920.800000000001,8442.407780950783
3809,home,3466,3,307,63,13,36046.4,13872.905999381901
3810,electronics,1460,1,374,6,48,56064.0,52786.444350747624
3811,electronics,2971,2,366,42,49,116463.20000000001,69959.05573743524
3812,electronics,1415,3,210,59,35,39620.0,17366.878117006374
3813,home,1458,3,215,61,18,20995.2,9512.682850775158
3814,electronics,506,1,226,46,73,29550.4,22251.395205201603
3815,electronics,240,2,134,24,76,14592.0,14501.867754876386
3816,home,303,3,330,65,56,13574.4,6970.04914061252
3817,home,1610,3,395,37,20,25760.0,19275.630953556436
3818,electronics,2026,1,105,64,3,4862.4,2049.8966853527954
3819,home,3847,4,88,45,6,18465.6,14311.698587678737
3820,electronics,1771,2,13,51,33,46754.4,25559.91153405724
3821,electronics,1071,2,92,43,69,59119.2,47447.163095525095
3822,home,2460,1,185,16,36,70848.0,67623.64478547797
3823,electronics,1736,2,206,38,7,9721.6,8540.628018481277
3824,electronics,392,1,100,2,62,19443.2,20011.362089057475
3825,home,2336,4,200,44,35,65408.0,47886.783853854555
3826,electronics,3653,1,304,53,45,131508.0,68687.39188834473
3827,home,853,3,224,18,7,4776.8,4112.842422835152
3828,home,1847,2,35,18,50,73880.0,83799.7987816884
3829,electronics,3587,4,30,61,41,117653.59999999999,52068.952797319944
3830,electronics,164,2,301,7,49,6428.799999999999,7712.5211707289745
3831,electronics,33,4,325,29,32,844.8,792.5531707820793
3832,electronics,3762,4,239,16,4,12038.4,10243.210795826799
3833,electronics,1741,1,16,8,50,69640.0,76129.57692793517
3834,home,2490,4,241,11,26,51792.0,66217.28032969299
3835,electronics,3396,1,246,47,50,135840.0,72137.50051367543
3836,electronics,714,2,268,0,13,7425.6,8235.628385990105
3837,home,3794,2,335,3,34,103196.79999999999,116263.16156101042
3838,home,3457,1,77,9,61,168701.6,223389.58324826384
3839,home,702,4,286,52,71,39873.6,19545.37912314307
3840,home,1710,1,62,61,7,9576.0,3994.9058864875037
3841,home,3001,3,179,35,38,91230.40000000001,84922.06628111168
3842,electronics,2498,1,289,60,36,71942.40000000001,31237.046855249493
3843,home,561,1,76,62,40,17952.0,10104.299281256363
3844,electronics,388,1,226,24,42,13036.8,11337.691617319464
3845,electronics,1648,2,255,5,23,30323.2,40635.81638326191
3846,home,950,2,120,5,46,34960.0,33620.87376198628
3847,home,3055,3,244,30,40,97760.0,72332.1527777285
3848,home,762,4,266,31,15,9144.0,8501.779391204032
3849,home,36,3,115,48,49,1411.2,760.9189419288404
3850,electronics,3537,4,377,38,21,59421.6,42235.26179067956
3851,electronics,1219,2,300,51,0,0.0,0.0
3852,electronics,749,3,334,20,61,36551.200000000004,35356.14437076614
3853,home,3266,2,238,57,78,203798.40000000002,97674.98355608885
3854,home,2126,1,290,66,38,64630.4,24108.056777813792
3855,home,1142,3,156,15,51,46593.6,55680.94855140242
3856,home,2431,3,157,25,61,118632.8,94255.43621785157
3857,home,64,3,304,60,64,3276.8,1438.297490932477
3858,electronics,492,1,198,34,27,10627.2,9949.436615090055
3859,electronics,3109,4,174,49,55,136796.0,97245.2763028955
3860,home,2962,3,255,17,24,56870.399999999994,66406.99053437273
3861,electronics,1780,4,0,25,78,111072.0,97168.72907537919
3862,home,1743,3,0,64,54,75297.6,29621.064360610428
3863,electronics,2523,4,71,26,49,98901.6,82503.94165421036
3864,electronics,2907,1,222,39,12,27907.199999999997,18036.531914961986
3865,electronics,1630,2,183,2,38,49552.0,54505.762044607785
3866,home,1498,4,245,42,43,51531.200000000004,44481.14500233063
3867,electronics,3308,4,186,7,18,47635.200000000004,54221.877220588416
3868,home,516,4,100,9,28,11558.4,14251.87375663316
3869,electronics,3470,1,30,20,47,130472.0,116810.88665379373
3870,home,3988,2,176,36,62,197804.80000000002,181871.53194479487
3871,home,3715,3,383,32,22,65384.0,50321.18923662182
3872,electronics,2386,3,306,8,46,87804.8,115423.23024171425
3873,home,1155,3,222,55,5,4620.0,2330.263027924015
3874,home,1110,3,82,27,5,4440.0,4246.680708681084
3875,electronics,1054,4,290,67,36,30355.2,13545.933582624859
3876,home,421,4,193,61,60,20208.0,9420.372154896471
3877,electronics,1936,1,208,1,53,82086.4,102388.95124755737
3878,home,59,1,258,43,63,2973.6000000000004,2008.570662210305
3879,home,2841,1,3,60,77,175005.6,102356.6694549296
3880,home,517,1,348,52,49,20266.4,12051.884405298797
3881,electronics,2635,3,159,33,53,111724.0,75647.76074145162
3882,electronics,2323,4,98,68,71,131946.4,59023.00495006926
3883,electronics,3179,2,177,29,57,144962.4,121753.78011346645
3884,electronics,3406,4,117,68,33,89918.40000000001,40007.599405019486
3885,home,3217,1,53,49,46,118385.59999999999,88976.57849610073
3886,electronics,1131,4,187,36,54,48859.2,46168.07250150373
3887,electronics,2478,4,99,68,48,95155.20000000001,30676.637877137382
3888,home,2328,4,321,5,28,52147.200000000004,55294.881595620565
3889,electronics,2354,2,315,57,69,129940.8,66412.71073497126
3890,home,3110,4,65,69,52,129376.0,42583.27423349806
3891,home,1100,4,224,62,54,47520.0,24839.643634711592
3892,home,534,4,157,26,28,11961.6,10144.45098829334
3893,home,3899,4,227,15,31,96695.2,90404.11090259858
3894,electronics,3788,4,344,12,41,124246.40000000001,141268.68001846562
3895,electronics,1249,1,394,50,53,52957.600000000006,27488.238856190743
3896,electronics,3581,3,360,38,39,111727.20000000001,85746.65840274951
3897,electronics,399,2,23,59,19,6064.8,2918.9328238406697
3898,home,3938,4,36,53,69,217377.6,136790.15946231334
3899,electronics,1257,4,201,18,24,24134.4,20375.160299917003
3900,electronics,89,4,205,60,54,3844.8,2035.3826864460016
3901,electronics,2450,2,77,36,77,150920.0,111742.03080347036
3902,electronics,1366,2,246,16,65,71032.0,81235.48578533485
3903,home,309,4,288,61,49,12112.8,5199.576245179449
3904,home,3150,1,333,23,57,143640.0,110987.71906529604
3905,electronics,3028,2,249,38,42,101740.8,90132.86213132962
3906,home,1720,3,381,51,13,17888.0,9391.841764427325
3907,electronics,462,4,343,1,45,16632.0,22333.72098521422
3908,electronics,358,4,122,32,57,16324.8,11959.621648222315
3909,home,3033,4,164,67,5,12132.0,5580.1630556190985
3910,home,388,1,30,24,49,15209.599999999999,13062.110988619062
3911,home,525,4,356,17,70,29400.0,24521.696143940102
3912,electronics,2390,3,102,24,48,91776.0,104138.49176345539
3913,electronics,3982,4,18,60,6,19113.6,10162.645332397378
3914,electronics,947,4,352,35,64,48486.4,39969.52323054238
3915,home,1775,1,5,22,13,18460.0,18772.019693904505
3916,home,1350,1,364,55,14,15120.0,9458.408355411366
3917,home,3934,1,283,22,26,81827.2,92675.31690136732
3918,electronics,3441,4,179,55,26,71572.8,38275.914388775906
3919,electronics,721,4,3,36,59,34031.2,31805.53718847238
3920,electronics,37,4,157,6,45,1332.0,1680.6500442202646
3921,home,1415,1,170,24,65,73580.0,79621.98545457338
3922,home,3295,2,250,60,11,28996.0,15033.62540341701
3923,electronics,2848,1,349,1,57,129868.8,181229.90811903647
3924,home,585,3,155,47,43,20124.0,12127.66657365172
3925,home,1876,4,20,9,23,34518.4,35748.54855744525
3926,home,985,2,80,21,38,29944.0,24290.485189004354
3927,home,56,2,335,68,11,492.79999999999995,176.5379971405281
3928,home,3332,3,257,32,8,21324.8,16437.526922742014
3929,electronics,1604,1,120,31,1,1283.2,1322.7338716398463
3930,home,2554,4,54,24,20,40864.0,42871.63630233178
3931,home,3878,2,169,69,20,62048.0,20861.377141530556
3932,electronics,2871,1,225,24,51,117136.8,131317.08843698842
3933,electronics,3672,2,269,7,46,135129.6,172626.42905539108
3934,home,3212,4,28,55,33,84796.8,45518.67698607905
3935,home,3143,3,159,41,46,115662.40000000001,73617.6165582605
3936,home,82,2,372,4,14,918.3999999999999,932.7473323344956
3937,electronics,3300,1,57,45,42,110880.0,91179.63322024171
3938,electronics,384,4,284,8,21,6451.2,7716.937731355384
3939,electronics,1474,4,13,33,31,36555.200000000004,35024.82726482005
3940,electronics,789,1,392,52,20,12624.0,7178.305658044508
3941,home,1226,3,5,6,60,58848.0,60594.04459614395
3942,home,2065,1,90,55,28,46256.0,23695.98984279422
3943,electronics,2279,1,128,30,31,56519.200000000004,44308.952048873005
3944,home,565,3,259,64,15,6780.0,3538.9251084462408
3945,home,2060,4,385,41,57,93936.0,60884.90759843078
3946,home,3819,3,222,9,75,229140.0,279719.37671314273
3947,electronics,915,4,47,61,32,23424.0,10588.093040050704
3948,home,1826,3,320,38,26,37980.799999999996,31751.143437108614
3949,electronics,620,1,52,31,7,3472.0,2642.0373978274297
3950,home,2853,1,195,68,74,168897.6,78894.27819782055
3951,home,1103,4,337,65,34,30001.6,13943.059772517696
3952,home,3114,4,398,68,14,34876.799999999996,11426.699516986826
3953,home,3252,4,259,50,33,85852.8,56834.59980388863
3954,home,1447,1,77,1,77,89135.2,114055.80294035448
3955,home,440,2,365,22,46,16192.0,13533.760226247337
3956,electronics,3619,4,185,14,41,118703.2,134670.81600549075
3957,electronics,45,1,136,39,44,1584.0,1179.1828796382501
3958,electronics,2488,3,94,36,64,127385.6,110070.7943899989
3959,electronics,3850,1,92,65,26,80080.0,34254.69158879796
3960,electronics,551,4,109,36,66,29092.8,25283.91394288861
3961,home,835,2,166,18,26,17368.0,15646.030714804745
3962,electronics,2295,1,157,10,73,134028.0,138532.96687346447
3963,home,218,4,150,19,57,9940.800000000001,10533.386209448976
3964,home,392,3,79,10,3,940.8000000000001,936.6427607086953
3965,home,3259,4,374,19,22,57358.399999999994,66849.61445018151
3966,electronics,806,3,252,17,25,16119.999999999998,17127.26034726661
3967,home,1866,2,193,59,70,104496.0,53533.28793104843
3968,electronics,2929,4,391,21,58,135905.59999999998,135051.15329956598
3969,home,796,3,358,58,11,7004.799999999999,4306.619975934292
3970,electronics,1086,3,263,36,69,59947.2,54311.27165311714
3971,home,1981,1,78,15,40,63392.0,55984.55336235976
3972,electronics,218,2,3,67,21,3662.4,1727.430271210234
3973,home,2935,3,171,61,26,61048.0,30086.62196155131
3974,home,3062,3,4,21,64,156774.4,153146.7637967676
3975,electronics,1539,2,391,23,37,45554.4,39724.859317994415
3976,home,457,1,177,16,3,1096.8000000000002,1332.0680098075286
3977,home,990,2,7,12,79,62568.0,61093.17973456899
3978,electronics,1704,1,207,47,2,2726.4,1523.2271034201074
3979,electronics,334,3,264,60,56,14963.199999999999,6065.296805005303
3980,electronics,32,1,141,6,20,512.0,537.244438216635
3981,home,1144,2,376,63,42,38438.4,14809.56065074478
3982,electronics,3524,1,323,64,24,67660.79999999999,33162.235735037364
3983,electronics,1253,4,395,42,18,18043.2,11758.201188857023
3984,electronics,3496,2,94,51,16,44748.8,29498.059117624893
3985,electronics,3117,3,138,33,69,172058.4,157577.05935119328
3986,electronics,1517,3,286,39,20,24272.0,17536.833642867252
3987,electronics,2703,4,345,58,78,168667.2,72596.31886004077
3988,electronics,1193,1,339,63,74,70625.59999999999,28379.067458072946
3989,home,1498,4,134,26,52,62316.8,56003.99843207661
3990,home,1458,2,231,13,29,33825.600000000006,38624.85924773192
3991,electronics,3071,1,71,24,64,157235.2,144739.73408541433
3992,electronics,2798,3,277,66,68,152211.2,54336.73783730693
3993,home,3058,4,263,18,1,2446.4,2046.4601852108162
3994,home,2580,2,51,39,32,66048.0,47550.087521065514
3995,home,2424,4,139,69,28,54297.6,23843.14510460475
3996,home,999,4,366,56,79,63136.8,35978.34176613614
3997,electronics,3164,2,141,64,41,103779.2,52396.30132693251
3998,home,1623,1,233,54,5,6492.0,4210.676736470587
3999,electronics,104,1,208,21,70,5824.0,5634.563533770136
4000,electronics,3303,1,353,16,20,52848.0,53517.847851112754
4001,home,3767,3,274,52,32,96435.2,51662.27097026378
4002,home,764,2,354,1,74,45228.8,54757.22952443568
4003,electronics,2273,3,123,19,36,65462.4,53562.17731066702
4004,electronics,3061,1,356,37,25,61220.00000000001,49850.27931713724
4005,home,2974,4,124,13,11,26171.199999999997,24459.43396287141
4006,electronics,303,2,23,55,0,0.0,0.0
4007,electronics,910,1,28,47,61,44408.0,30465.306452537232
4008,electronics,3848,1,365,9,48,147763.2,155302.4880688819
4009,home,705,2,232,50,37,20868.0,14149.499975920518
4010,home,3318,1,337,6,12,31852.800000000003,43176.56317791033
4011,home,602,3,382,33,19,9150.4,8338.233667012555
4012,electronics,3447,2,2,2,53,146152.8,194240.2093335509
4013,home,170,3,350,12,0,0.0,0.0
4014,home,2945,4,278,47,61,143716.0,84098.9754386347
4015,home,2980,3,172,53,77,183568.0,113415.3673549226
4016,home,3032,4,349,38,10,24256.0,19809.250486902052
4017,home,2326,4,148,1,71,132116.8,157309.04294654337
4018,electronics,1127,1,339,21,37,33359.200000000004,33057.441867490386
4019,home,2146,3,53,0,13,22318.399999999998,23780.08076395265
4020,electronics,837,1,360,56,61,40845.6,24170.38030150464
4021,home,687,3,310,18,27,14839.2,12287.036680376816
4022,electronics,798,1,220,51,35,22344.0,14176.393076991511
4023,electronics,903,2,19,32,30,21672.0,18165.096614714013
4024,electronics,34,4,382,30,38,1033.6,852.5590697588251
4025,home,3220,3,399,52,52,133952.0,74110.15676272116
4026,home,2525,4,240,38,15,30300.0,21463.80578411987
4027,home,3583,3,340,22,21,60194.4,61332.53998908292
4028,home,3815,3,6,35,29,88508.0,79087.28950499369
4029,home,1751,2,369,50,3,4202.4,2950.053692438453
4030,home,2712,2,327,26,13,28204.8,25322.68364040167
4031,home,1207,2,283,59,60,57936.0,24530.99888823964
4032,home,1863,2,244,19,57,84952.8,78587.68614310127
4033,home,3446,3,222,65,45,124056.00000000001,62571.43053917483
4034,electronics,1823,3,289,3,12,17500.800000000003,25450.518128258984
4035,home,3279,2,168,69,28,73449.59999999999,25319.036657541412
4036,electronics,1014,4,54,55,53,42993.600000000006,21250.159568366722
4037,home,3624,3,291,63,15,43488.0,19483.67898566068
4038,electronics,3641,1,337,4,61,177680.80000000002,230753.4314752397
4039,electronics,3495,1,353,7,37,103452.0,101951.62163096298
4040,electronics,3408,3,240,33,76,207206.4,186417.91009304035
4041,electronics,3168,2,220,55,12,30412.800000000003,16562.300349897785
4042,electronics,2814,1,270,53,35,78792.0,51161.94716332075
4043,electronics,150,4,105,41,8,960.0,657.7258641656292
4044,electronics,1745,4,348,61,35,48860.0,24492.564272363445
4045,electronics,906,2,242,52,53,38414.399999999994,18688.060587470463
4046,electronics,2193,1,330,62,48,84211.20000000001,40688.15554606061
4047,electronics,2896,4,114,68,22,50969.600000000006,21165.979566097507
4048,electronics,1365,4,274,62,36,39312.0,18928.852238335145
4049,home,62,3,3,7,69,3422.4,4077.816343451513
4050,home,2474,4,65,68,23,45521.6,16475.468168350853
4051,electronics,3688,4,283,30,33,97363.2,95764.29382472382
4052,electronics,1225,1,142,27,49,48020.0,42189.55065627805
4053,electronics,2704,4,106,1,69,149260.8,156689.39045563462
4054,electronics,2854,2,91,27,54,123292.79999999999,117384.40157696926
4055,home,447,4,252,49,40,14304.0,10364.85684853416
4056,electronics,2829,1,251,1,79,178792.8,181369.04024859658
4057,home,2372,3,244,13,22,41747.2,43342.20179375536
4058,electronics,892,4,378,58,55,39248.0,22446.179132074474
4059,home,883,2,309,60,69,48741.6,28037.766555955248
4060,home,1151,1,196,40,78,71822.4,46898.07272872978
4061,electronics,2837,4,96,25,35,79436.0,71632.04781484349
4062,home,1909,1,21,67,27,41234.4,19516.8200324303
4063,home,1899,4,29,54,33,50133.6,27557.439975662604
4064,electronics,1257,1,286,67,53,53296.8,19333.605022837706
4065,electronics,2154,1,34,0,9,15508.800000000001,20787.344744697668
4066,home,3282,4,303,21,52,136531.19999999998,136209.60225933322
4067,electronics,1180,3,59,17,6,5664.0,5918.374880805697
4068,electronics,43,2,93,53,15,516.0,349.9474779266413
4069,electronics,280,1,69,22,39,8736.0,9452.393693991144
4070,home,2344,4,17,1,3,5625.6,6983.785822723786
4071,electronics,1402,3,370,23,79,88606.4,85230.32415320544
4072,electronics,3428,3,350,33,64,175513.6,135076.5404443185
4073,home,741,2,62,41,48,28454.399999999998,19940.610349100116
4074,home,1761,4,148,15,22,30993.6,27043.243697070367
4075,electronics,3523,4,318,48,56,157830.4,115805.5374709805
4076,electronics,2987,1,259,19,22,52571.2,61935.378631038526
4077,electronics,3246,3,315,42,0,0.0,0.0
4078,home,3636,3,123,28,39,113443.20000000001,104989.73797654649
4079,electronics,307,1,256,65,45,11052.0,5215.438550816905
4080,electronics,2389,4,74,8,54,103204.8,141343.7734182174
4081,home,108,1,18,52,67,5788.8,3759.1580111802878
4082,home,950,4,399,7,25,19000.0,23023.059369481398
4083,home,2986,4,56,60,65,155272.0,68165.78807512204
4084,home,2178,3,1,60,43,74923.2,43576.5664876595
4085,electronics,3980,1,261,68,13,41392.0,19000.093986243395
4086,home,2132,1,70,2,2,3411.2,3383.6346946703247
4087,home,3022,1,339,35,56,135385.6,91222.93447840094
4088,home,574,3,302,14,78,35817.6,42657.19965620451
4089,electronics,1915,4,398,15,7,10724.0,10144.090632225792
4090,home,3675,3,273,5,15,44100.0,45332.544570625454
4091,electronics,3683,1,48,62,30,88392.0,42420.45473808813
4092,home,1098,2,302,55,0,0.0,0.0
4093,home,1829,1,66,56,62,90718.40000000001,57976.36851137752
4094,home,370,1,379,36,52,15392.0,10433.335590049786
4095,electronics,945,1,241,63,15,11340.0,5711.635957096222
4096,electronics,3383,3,385,9,3,8119.200000000001,7813.457973968816
4097,electronics,3323,3,363,61,16,42534.4,20758.577011566926
4098,electronics,2166,2,50,48,4,6931.2,4127.760817071202
4099,home,2141,1,356,66,38,65086.4,26337.87788264165
4100,electronics,2485,2,263,35,36,71568.0,66681.07622683507
4101,electronics,1137,1,190,4,11,10005.6,13959.728276225102
